01.01.2021;-9.4;-10.7;-8.7;92.0;-10.4;0.1;773.3;1.8;-9.8;-8.5;-8.3;-8.9;91.0;-9.8;1.8;774.6;-11.5;-8.7;-14.5;91.0;-11.5;2.2;776.5
02.01.2021;-9.8;-9.6;-7.8;89.9;-11.2;0.1;772.3;2.1;-9.8;-9.4;-10.7;-8.7;92.0;-10.4;0.1;773.3;-8.5;-8.3;-8.9;91.0;-9.8;1.8;774.6
03.01.2021;-8.5;-11.8;-6.8;93.6;-9.4;1.5;772.6;1.5;-9.8;-9.8;-9.6;-7.8;89.9;-11.2;0.1;772.3;-9.4;-10.7;-8.7;92.0;-10.4;0.1;773.3
04.01.2021;-2.6;-6.8;-1.8;98.9;-2.7;1.0;776.6;1.0;-9.8;-8.5;-11.8;-6.8;93.6;-9.4;1.5;772.6;-9.8;-9.6;-7.8;89.9;-11.2;0.1;772.3
05.01.2021;-2.8;-3.5;-2.3;99.1;-2.9;3.1;776.5;1.1;-9.8;-2.6;-6.8;-1.8;98.9;-2.7;1.0;776.6;-8.5;-11.8;-6.8;93.6;-9.4;1.5;772.6
06.01.2021;-8.8;-9.5;-8.0;79.8;-12.0;0.0;775.0;2.3;-9.8;-2.8;-3.5;-2.3;99.1;-2.9;3.1;776.5;-2.6;-6.8;-1.8;98.9;-2.7;1.0;776.6
07.01.2021;-11.1;-12.0;-10.2;88.3;-12.7;0.5;771.0;2.0;-9.8;-8.8;-9.5;-8.0;79.8;-12.0;0.0;775.0;-2.8;-3.5;-2.3;99.1;-2.9;3.1;776.5
08.01.2021;-8.7;-11.8;-6.4;94.3;-9.5;0.8;767.2;2.0;-9.8;-11.1;-12.0;-10.2;88.3;-12.7;0.5;771.0;-8.8;-9.5;-8.0;79.8;-12.0;0.0;775.0
09.01.2021;-7.1;-7.8;-6.5;94.6;-7.8;1.0;763.6;2.0;-9.8;-8.7;-11.8;-6.4;94.3;-9.5;0.8;767.2;-11.1;-12.0;-10.2;88.3;-12.7;0.5;771.0
10.01.2021;-7.9;-6.7;-6.4;93.4;-8.7;5.0;756.0;2.6;-9.8;-7.1;-7.8;-6.5;94.6;-7.8;1.0;763.6;-8.7;-11.8;-6.4;94.3;-9.5;0.8;767.2
11.01.2021;-17.0;-18.2;-16.7;80.9;-19.6;0.2;762.3;1.4;-9.8;-7.9;-6.7;-6.4;93.4;-8.7;5.0;756.0;-7.1;-7.8;-6.5;94.6;-7.8;1.0;763.6
12.01.2021;-19.6;-18.8;-18.0;79.1;-22.3;0.3;766.6;1.0;-9.8;-17.0;-18.2;-16.7;80.9;-19.6;0.2;762.3;-7.9;-6.7;-6.4;93.4;-8.7;5.0;756.0
13.01.2021;-25.7;-28.6;-22.1;79.6;-28.2;0.0;773.8;0.6;-9.8;-19.6;-18.8;-18.0;79.1;-22.3;0.3;766.6;-17.0;-18.2;-16.7;80.9;-19.6;0.2;762.3
14.01.2021;-15.7;-25.7;-10.3;85.5;-17.5;6.2;766.6;3.1;-9.8;-25.7;-28.6;-22.1;79.6;-28.2;0.0;773.8;-19.6;-18.8;-18.0;79.1;-22.3;0.3;766.6
15.01.2021;-9.6;-10.6;-8.5;85.9;-11.5;2.0;758.4;1.4;-9.8;-15.7;-25.7;-10.3;85.5;-17.5;6.2;766.6;-25.7;-28.6;-22.1;79.6;-28.2;0.0;773.8
16.01.2021;-8.3;-9.1;-7.0;91.6;-9.5;3.0;748.5;3.1;-9.8;-9.6;-10.6;-8.5;85.9;-11.5;2.0;758.4;-15.7;-25.7;-10.3;85.5;-17.5;6.2;766.6
17.01.2021;-15.1;-15.3;-14.5;82.4;-17.5;0.3;754.3;2.1;-9.8;-8.3;-9.1;-7.0;91.6;-9.5;3.0;748.5;-9.6;-10.6;-8.5;85.9;-11.5;2.0;758.4
18.01.2021;-22.3;-24.6;-20.0;82.8;-24.5;0.0;764.9;0.4;-9.8;-15.1;-15.3;-14.5;82.4;-17.5;0.3;754.3;-8.3;-9.1;-7.0;91.6;-9.5;3.0;748.5
19.01.2021;-18.7;-23.6;-16.9;83.3;-20.8;0.7;761.6;1.3;-9.8;-22.3;-24.6;-20.0;82.8;-24.5;0.0;764.9;-15.1;-15.3;-14.5;82.4;-17.5;0.3;754.3
20.01.2021;-16.8;-18.4;-15.6;82.6;-19.1;0.9;760.1;2.1;-9.8;-18.7;-23.6;-16.9;83.3;-20.8;0.7;761.6;-22.3;-24.6;-20.0;82.8;-24.5;0.0;764.9
21.01.2021;-10.7;-15.6;-7.9;85.1;-12.8;0.3;761.6;2.0;-9.8;-16.8;-18.4;-15.6;82.6;-19.1;0.9;760.1;-18.7;-23.6;-16.9;83.3;-20.8;0.7;761.6
22.01.2021;-10.7;-11.2;-10.2;83.9;-13.0;0.1;762.5;1.5;-9.8;-10.7;-15.6;-7.9;85.1;-12.8;0.3;761.6;-16.8;-18.4;-15.6;82.6;-19.1;0.9;760.1
23.01.2021;-11.0;-14.0;-9.2;85.1;-13.1;0.4;766.0;2.4;-9.8;-10.7;-11.2;-10.2;83.9;-13.0;0.1;762.5;-10.7;-15.6;-7.9;85.1;-12.8;0.3;761.6
24.01.2021;-2.2;-9.2;1.5;99.5;-2.3;1.0;765.2;1.4;-9.8;-11.0;-14.0;-9.2;85.1;-13.1;0.4;766.0;-10.7;-11.2;-10.2;83.9;-13.0;0.1;762.5
25.01.2021;0.8;1.4;2.2;96.1;0.2;0.0;768.7;1.8;-9.8;-2.2;-9.2;1.5;99.5;-2.3;1.0;765.2;-11.0;-14.0;-9.2;85.1;-13.1;0.4;766.0
26.01.2021;-2.4;-2.8;-1.2;98.8;-2.6;0.1;768.0;2.1;-9.8;0.8;1.4;2.2;96.1;0.2;0.0;768.7;-2.2;-9.2;1.5;99.5;-2.3;1.0;765.2
27.01.2021;-5.0;-5.6;-2.2;96.8;-5.4;0.0;765.8;2.6;-9.8;-2.4;-2.8;-1.2;98.8;-2.6;0.1;768.0;0.8;1.4;2.2;96.1;0.2;0.0;768.7
28.01.2021;-6.6;-6.6;-6.0;85.4;-8.7;0.0;762.7;2.3;-9.8;-5.0;-5.6;-2.2;96.8;-5.4;0.0;765.8;-2.4;-2.8;-1.2;98.8;-2.6;0.1;768.0
29.01.2021;-5.3;-7.5;-3.6;82.4;-7.9;0.0;757.5;1.9;-9.8;-6.6;-6.6;-6.0;85.4;-8.7;0.0;762.7;-5.0;-5.6;-2.2;96.8;-5.4;0.0;765.8
30.01.2021;-3.6;-4.9;-1.0;99.6;-3.6;0.8;755.0;2.0;-9.8;-5.3;-7.5;-3.6;82.4;-7.9;0.0;757.5;-6.6;-6.6;-6.0;85.4;-8.7;0.0;762.7
31.01.2021;-2.9;-6.5;-0.7;91.9;-4.2;0.2;755.6;3.0;-9.8;-3.6;-4.9;-1.0;99.6;-3.6;0.8;755.0;-5.3;-7.5;-3.6;82.4;-7.9;0.0;757.5
01.02.2021;-2.5;-2.3;-1.5;69.4;-7.6;2.0;758.2;3.8;-15.2;-2.9;-6.5;-0.7;91.9;-4.2;0.2;755.6;-3.6;-4.9;-1.0;99.6;-3.6;0.8;755.0
02.02.2021;-5.7;-7.3;-3.4;92.6;-6.8;1.5;762.0;1.1;-15.2;-2.5;-2.3;-1.5;69.4;-7.6;2.0;758.2;-2.9;-6.5;-0.7;91.9;-4.2;0.2;755.6
03.02.2021;-11.5;-14.8;-9.4;95.9;-12.1;0.0;765.1;0.9;-15.2;-5.7;-7.3;-3.4;92.6;-6.8;1.5;762.0;-2.5;-2.3;-1.5;69.4;-7.6;2.0;758.2
04.02.2021;-4.9;-11.3;-1.7;99.3;-5.0;0.3;756.5;1.6;-15.2;-11.5;-14.8;-9.4;95.9;-12.1;0.0;765.1;-5.7;-7.3;-3.4;92.6;-6.8;1.5;762.0
05.02.2021;0.5;-1.7;2.1;95.0;-0.3;5.7;746.6;2.1;-15.2;-4.9;-11.3;-1.7;99.3;-5.0;0.3;756.5;-11.5;-14.8;-9.4;95.9;-12.1;0.0;765.1
06.02.2021;-12.2;-11.5;-11.0;84.3;-14.4;1.0;746.3;5.1;-15.2;0.5;-1.7;2.1;95.0;-0.3;5.7;746.6;-4.9;-11.3;-1.7;99.3;-5.0;0.3;756.5
07.02.2021;-19.1;-21.1;-18.1;75.5;-22.4;0.2;749.4;4.0;-15.2;-12.2;-11.5;-11.0;84.3;-14.4;1.0;746.3;0.5;-1.7;2.1;95.0;-0.3;5.7;746.6
08.02.2021;-22.4;-23.9;-22.0;68.6;-26.7;0.1;757.2;3.6;-15.2;-19.1;-21.1;-18.1;75.5;-22.4;0.2;749.4;-12.2;-11.5;-11.0;84.3;-14.4;1.0;746.3
09.02.2021;-20.0;-22.5;-16.0;78.3;-22.8;0.0;766.8;2.3;-15.2;-22.4;-23.9;-22.0;68.6;-26.7;0.1;757.2;-19.1;-21.1;-18.1;75.5;-22.4;0.2;749.4
10.02.2021;-16.5;-20.5;-14.1;80.8;-19.1;0.5;767.9;1.8;-15.2;-20.0;-22.5;-16.0;78.3;-22.8;0.0;766.8;-22.4;-23.9;-22.0;68.6;-26.7;0.1;757.2
11.02.2021;-15.1;-17.0;-12.5;77.6;-18.2;0.8;767.5;3.1;-15.2;-16.5;-20.5;-14.1;80.8;-19.1;0.5;767.9;-20.0;-22.5;-16.0;78.3;-22.8;0.0;766.8
12.02.2021;-12.1;-14.5;-10.0;81.6;-14.6;0.6;763.9;1.8;-15.2;-15.1;-17.0;-12.5;77.6;-18.2;0.8;767.5;-16.5;-20.5;-14.1;80.8;-19.1;0.5;767.9
13.02.2021;-1.6;-10.0;0.7;99.4;-1.6;5.0;756.0;1.8;-15.2;-12.1;-14.5;-10.0;81.6;-14.6;0.6;763.9;-15.1;-17.0;-12.5;77.6;-18.2;0.8;767.5
14.02.2021;-10.8;-11.8;-10.9;84.0;-13.0;1.2;755.2;2.5;-15.2;-1.6;-10.0;0.7;99.4;-1.6;5.0;756.0;-12.1;-14.5;-10.0;81.6;-14.6;0.6;763.9
15.02.2021;-18.1;-19.3;-17.3;80.1;-20.7;0.1;760.8;2.1;-15.2;-10.8;-11.8;-10.9;84.0;-13.0;1.2;755.2;-1.6;-10.0;0.7;99.4;-1.6;5.0;756.0
16.02.2021;-20.3;-23.0;-16.3;80.6;-22.8;0.0;767.5;1.8;-15.2;-18.1;-19.3;-17.3;80.1;-20.7;0.1;760.8;-10.8;-11.8;-10.9;84.0;-13.0;1.2;755.2
17.02.2021;-20.4;-22.9;-17.3;79.5;-23.1;0.0;769.2;1.3;-15.2;-20.3;-23.0;-16.3;80.6;-22.8;0.0;767.5;-18.1;-19.3;-17.3;80.1;-20.7;0.1;760.8
18.02.2021;-18.9;-23.4;-14.1;73.8;-22.5;0.0;766.1;0.9;-15.2;-20.4;-22.9;-17.3;79.5;-23.1;0.0;769.2;-20.3;-23.0;-16.3;80.6;-22.8;0.0;767.5
19.02.2021;-19.1;-21.6;-15.7;80.4;-21.6;0.5;762.9;1.4;-15.2;-18.9;-23.4;-14.1;73.8;-22.5;0.0;766.1;-20.4;-22.9;-17.3;79.5;-23.1;0.0;769.2
20.02.2021;-20.3;-22.2;-17.4;81.0;-22.8;0.0;768.0;2.3;-15.2;-19.1;-21.6;-15.7;80.4;-21.6;0.5;762.9;-18.9;-23.4;-14.1;73.8;-22.5;0.0;766.1
21.02.2021;-19.8;-21.7;-16.1;79.8;-22.4;0.0;770.2;1.4;-15.2;-20.3;-22.2;-17.4;81.0;-22.8;0.0;768.0;-19.1;-21.6;-15.7;80.4;-21.6;0.5;762.9
22.02.2021;-23.6;-25.7;-19.5;73.4;-27.1;0.0;769.3;1.5;-15.2;-19.8;-21.7;-16.1;79.8;-22.4;0.0;770.2;-20.3;-22.2;-17.4;81.0;-22.8;0.0;768.0
23.02.2021;-27.1;-30.5;-22.9;64.0;-31.9;0.0;775.4;2.3;-15.2;-23.6;-25.7;-19.5;73.4;-27.1;0.0;769.3;-19.8;-21.7;-16.1;79.8;-22.4;0.0;770.2
24.02.2021;-22.5;-26.9;-17.3;63.3;-27.7;0.0;777.1;1.0;-15.2;-27.1;-30.5;-22.9;64.0;-31.9;0.0;775.4;-23.6;-25.7;-19.5;73.4;-27.1;0.0;769.3
25.02.2021;-20.6;-24.8;-17.3;79.6;-23.2;1.0;769.9;1.9;-15.2;-22.5;-26.9;-17.3;63.3;-27.7;0.0;777.1;-27.1;-30.5;-22.9;64.0;-31.9;0.0;775.4
26.02.2021;-15.9;-18.9;-13.1;78.1;-18.9;0.4;760.4;2.6;-15.2;-20.6;-24.8;-17.3;79.6;-23.2;1.0;769.9;-22.5;-26.9;-17.3;63.3;-27.7;0.0;777.1
27.02.2021;-13.0;-14.1;-11.7;80.9;-15.7;2.9;749.9;2.6;-15.2;-15.9;-18.9;-13.1;78.1;-18.9;0.4;760.4;-20.6;-24.8;-17.3;79.6;-23.2;1.0;769.9
28.02.2021;-13.2;-15.5;-9.0;73.0;-17.1;0.2;756.7;1.9;-15.2;-13.0;-14.1;-11.7;80.9;-15.7;2.9;749.9;-15.9;-18.9;-13.1;78.1;-18.9;0.4;760.4
01.03.2021;-14.2;-19.3;-9.6;75.3;-17.8;0.0;764.1;1.1;-4.6;-13.2;-15.5;-9.0;73.0;-17.1;0.2;756.7;-13.0;-14.1;-11.7;80.9;-15.7;2.9;749.9
02.03.2021;-3.6;-13.5;2.1;94.6;-4.3;1.5;752.0;1.9;-4.6;-14.2;-19.3;-9.6;75.3;-17.8;0.0;764.1;-13.2;-15.5;-9.0;73.0;-17.1;0.2;756.7
03.03.2021;-2.1;-2.1;-1.3;84.8;-4.5;0.1;750.8;2.4;-4.6;-3.6;-13.5;2.1;94.6;-4.3;1.5;752.0;-14.2;-19.3;-9.6;75.3;-17.8;0.0;764.1
04.03.2021;-2.8;-5.8;0.5;83.3;-5.4;1.3;747.4;3.3;-4.6;-2.1;-2.1;-1.3;84.8;-4.5;0.1;750.8;-3.6;-13.5;2.1;94.6;-4.3;1.5;752.0
05.03.2021;-5.6;-8.4;-2.5;71.8;-10.0;0.0;751.4;1.6;-4.6;-2.8;-5.8;0.5;83.3;-5.4;1.3;747.4;-2.1;-2.1;-1.3;84.8;-4.5;0.1;750.8
06.03.2021;-8.3;-8.9;-6.1;71.5;-12.8;0.1;758.6;1.6;-4.6;-5.6;-8.4;-2.5;71.8;-10.0;0.0;751.4;-2.8;-5.8;0.5;83.3;-5.4;1.3;747.4
07.03.2021;-10.5;-16.1;-5.3;79.3;-13.6;0.0;755.7;1.5;-4.6;-8.3;-8.9;-6.1;71.5;-12.8;0.1;758.6;-5.6;-8.4;-2.5;71.8;-10.0;0.0;751.4
08.03.2021;-5.8;-9.1;-3.5;82.5;-8.6;2.0;746.8;1.9;-4.6;-10.5;-16.1;-5.3;79.3;-13.6;0.0;755.7;-8.3;-8.9;-6.1;71.5;-12.8;0.1;758.6
09.03.2021;-10.4;-13.6;-8.2;89.8;-11.9;0.0;755.3;1.0;-4.6;-5.8;-9.1;-3.5;82.5;-8.6;2.0;746.8;-10.5;-16.1;-5.3;79.3;-13.6;0.0;755.7
10.03.2021;-14.9;-15.7;-13.0;69.4;-19.5;0.1;760.2;2.6;-4.6;-10.4;-13.6;-8.2;89.8;-11.9;0.0;755.3;-5.8;-9.1;-3.5;82.5;-8.6;2.0;746.8
11.03.2021;-15.7;-20.9;-8.3;69.9;-20.1;0.0;764.9;2.3;-4.6;-14.9;-15.7;-13.0;69.4;-19.5;0.1;760.2;-10.4;-13.6;-8.2;89.8;-11.9;0.0;755.3
12.03.2021;-10.4;-13.0;-6.6;60.1;-16.8;0.0;769.2;2.1;-4.6;-15.7;-20.9;-8.3;69.9;-20.1;0.0;764.9;-14.9;-15.7;-13.0;69.4;-19.5;0.1;760.2
13.03.2021;-11.1;-15.4;-5.9;63.9;-16.7;0.0;770.9;1.6;-4.6;-10.4;-13.0;-6.6;60.1;-16.8;0.0;769.2;-15.7;-20.9;-8.3;69.9;-20.1;0.0;764.9
14.03.2021;-8.0;-12.2;-4.2;79.0;-11.1;0.0;767.9;2.0;-4.6;-11.1;-15.4;-5.9;63.9;-16.7;0.0;770.9;-10.4;-13.0;-6.6;60.1;-16.8;0.0;769.2
15.03.2021;-2.8;-6.2;2.6;80.9;-5.9;2.0;766.0;2.0;-4.6;-8.0;-12.2;-4.2;79.0;-11.1;0.0;767.9;-11.1;-15.4;-5.9;63.9;-16.7;0.0;770.9
16.03.2021;-4.1;-6.6;-1.2;63.0;-10.3;0.0;768.2;1.9;-4.6;-2.8;-6.2;2.6;80.9;-5.9;2.0;766.0;-8.0;-12.2;-4.2;79.0;-11.1;0.0;767.9
17.03.2021;-5.3;-8.7;-1.8;61.5;-11.8;0.0;767.6;2.1;-4.6;-4.1;-6.6;-1.2;63.0;-10.3;0.0;768.2;-2.8;-6.2;2.6;80.9;-5.9;2.0;766.0
18.03.2021;-4.2;-6.3;-2.5;81.9;-7.0;0.5;758.5;1.3;-4.6;-5.3;-8.7;-1.8;61.5;-11.8;0.0;767.6;-4.1;-6.6;-1.2;63.0;-10.3;0.0;768.2
19.03.2021;-2.3;-4.2;-0.4;84.8;-4.7;0.1;755.0;1.6;-4.6;-4.2;-6.3;-2.5;81.9;-7.0;0.5;758.5;-5.3;-8.7;-1.8;61.5;-11.8;0.0;767.6
20.03.2021;-2.6;-3.3;-1.9;72.5;-7.0;0.0;754.4;2.4;-4.6;-2.3;-4.2;-0.4;84.8;-4.7;0.1;755.0;-4.2;-6.3;-2.5;81.9;-7.0;0.5;758.5
21.03.2021;-4.5;-11.7;0.3;61.4;-11.3;0.0;754.9;1.9;-4.6;-2.6;-3.3;-1.9;72.5;-7.0;0.0;754.4;-2.3;-4.2;-0.4;84.8;-4.7;0.1;755.0
22.03.2021;-3.6;-7.3;0.4;75.8;-7.5;0.1;753.6;1.5;-4.6;-4.5;-11.7;0.3;61.4;-11.3;0.0;754.9;-2.6;-3.3;-1.9;72.5;-7.0;0.0;754.4
23.03.2021;-0.3;-1.7;1.9;89.1;-2.0;0.5;756.1;1.3;-4.6;-3.6;-7.3;0.4;75.8;-7.5;0.1;753.6;-4.5;-11.7;0.3;61.4;-11.3;0.0;754.9
24.03.2021;-1.5;-6.3;2.7;74.0;-6.3;0.0;761.9;1.1;-4.6;-0.3;-1.7;1.9;89.1;-2.0;0.5;756.1;-3.6;-7.3;0.4;75.8;-7.5;0.1;753.6
25.03.2021;0.1;-7.0;5.8;60.3;-7.3;0.0;761.8;0.6;-4.6;-1.5;-6.3;2.7;74.0;-6.3;0.0;761.9;-0.3;-1.7;1.9;89.1;-2.0;0.5;756.1
26.03.2021;1.8;-5.1;8.6;62.0;-5.0;0.0;759.4;0.9;-4.6;0.1;-7.0;5.8;60.3;-7.3;0.0;761.8;-1.5;-6.3;2.7;74.0;-6.3;0.0;761.9
27.03.2021;3.4;1.2;7.0;62.6;-3.4;0.0;760.8;1.9;-4.6;1.8;-5.1;8.6;62.0;-5.0;0.0;759.4;0.1;-7.0;5.8;60.3;-7.3;0.0;761.8
28.03.2021;1.2;-2.4;4.6;49.1;-8.7;0.0;768.3;2.0;-4.6;3.4;1.2;7.0;62.6;-3.4;0.0;760.8;1.8;-5.1;8.6;62.0;-5.0;0.0;759.4
29.03.2021;2.5;-4.0;8.3;39.9;-10.7;0.0;774.0;0.9;-4.6;1.2;-2.4;4.6;49.1;-8.7;0.0;768.3;3.4;1.2;7.0;62.6;-3.4;0.0;760.8
30.03.2021;2.3;-0.9;6.4;41.3;-10.0;0.0;775.1;1.8;-4.6;2.5;-4.0;8.3;39.9;-10.7;0.0;774.0;1.2;-2.4;4.6;49.1;-8.7;0.0;768.3
31.03.2021;0.9;-0.7;3.3;73.4;-4.0;1.0;766.8;3.8;-4.6;2.3;-0.9;6.4;41.3;-10.0;0.0;775.1;2.5;-4.0;8.3;39.9;-10.7;0.0;774.0
01.04.2021;1.9;0.1;2.5;98.5;1.7;2.5;758.5;3.5;6.6;0.9;-0.7;3.3;73.4;-4.0;1.0;766.8;2.3;-0.9;6.4;41.3;-10.0;0.0;775.1
02.04.2021;2.2;1.3;5.0;96.0;1.6;1.0;756.1;1.5;6.6;1.9;0.1;2.5;98.5;1.7;2.5;758.5;0.9;-0.7;3.3;73.4;-4.0;1.0;766.8
03.04.2021;1.3;-0.9;5.0;81.8;-1.6;0.0;753.1;2.3;6.6;2.2;1.3;5.0;96.0;1.6;1.0;756.1;1.9;0.1;2.5;98.5;1.7;2.5;758.5
04.04.2021;1.6;-0.2;5.9;89.4;-0.2;1.5;753.5;2.1;6.6;1.3;-0.9;5.0;81.8;-1.6;0.0;753.1;2.2;1.3;5.0;96.0;1.6;1.0;756.1
05.04.2021;2.1;-2.7;7.3;71.1;-3.0;0.0;756.8;2.0;6.6;1.6;-0.2;5.9;89.4;-0.2;1.5;753.5;1.3;-0.9;5.0;81.8;-1.6;0.0;753.1
06.04.2021;3.6;-0.4;7.6;66.3;-2.5;0.0;758.9;1.6;6.6;2.1;-2.7;7.3;71.1;-3.0;0.0;756.8;1.6;-0.2;5.9;89.4;-0.2;1.5;753.5
07.04.2021;5.0;3.6;8.0;60.3;-2.2;0.0;757.7;1.3;6.6;3.6;-0.4;7.6;66.3;-2.5;0.0;758.9;2.1;-2.7;7.3;71.1;-3.0;0.0;756.8
08.04.2021;5.6;3.1;9.5;82.4;2.7;0.5;758.0;2.8;6.6;5.0;3.6;8.0;60.3;-2.2;0.0;757.7;3.6;-0.4;7.6;66.3;-2.5;0.0;758.9
09.04.2021;3.5;2.1;5.4;73.6;-0.9;0.0;766.1;0.8;6.6;5.6;3.1;9.5;82.4;2.7;0.5;758.0;5.0;3.6;8.0;60.3;-2.2;0.0;757.7
10.04.2021;2.9;0.9;4.5;97.5;2.5;1.5;770.7;1.6;6.6;3.5;2.1;5.4;73.6;-0.9;0.0;766.1;5.6;3.1;9.5;82.4;2.7;0.5;758.0
11.04.2021;4.1;2.5;6.0;99.8;4.1;0.9;771.1;1.4;6.6;2.9;0.9;4.5;97.5;2.5;1.5;770.7;3.5;2.1;5.4;73.6;-0.9;0.0;766.1
12.04.2021;9.0;4.5;13.3;57.9;0.0;0.0;776.9;1.8;6.6;4.1;2.5;6.0;99.8;4.1;0.9;771.1;2.9;0.9;4.5;97.5;2.5;1.5;770.7
13.04.2021;12.3;5.8;20.0;60.1;4.2;0.0;775.1;1.8;6.6;9.0;4.5;13.3;57.9;0.0;0.0;776.9;4.1;2.5;6.0;99.8;4.1;0.9;771.1
14.04.2021;14.8;8.3;21.0;51.5;4.7;0.0;770.5;1.5;6.6;12.3;5.8;20.0;60.1;4.2;0.0;775.1;9.0;4.5;13.3;57.9;0.0;0.0;776.9
15.04.2021;16.1;9.4;22.7;46.5;3.6;0.0;764.6;1.3;6.6;14.8;8.3;21.0;51.5;4.7;0.0;770.5;12.3;5.8;20.0;60.1;4.2;0.0;775.1
16.04.2021;12.0;7.6;15.7;47.9;0.6;0.0;766.5;2.9;6.6;16.1;9.4;22.7;46.5;3.6;0.0;764.6;14.8;8.3;21.0;51.5;4.7;0.0;770.5
17.04.2021;9.8;4.9;12.4;30.1;-7.4;0.0;768.7;2.8;6.6;12.0;7.6;15.7;47.9;0.6;0.0;766.5;16.1;9.4;22.7;46.5;3.6;0.0;764.6
18.04.2021;10.2;5.5;15.4;35.3;-4.9;0.0;766.7;2.4;6.6;9.8;4.9;12.4;30.1;-7.4;0.0;768.7;12.0;7.6;15.7;47.9;0.6;0.0;766.5
19.04.2021;4.8;1.0;12.8;32.5;-11.1;0.0;770.8;3.9;6.6;10.2;5.5;15.4;35.3;-4.9;0.0;766.7;9.8;4.9;12.4;30.1;-7.4;0.0;768.7
20.04.2021;6.2;0.0;11.7;26.1;-12.8;0.0;772.2;3.0;6.6;4.8;1.0;12.8;32.5;-11.1;0.0;770.8;10.2;5.5;15.4;35.3;-4.9;0.0;766.7
21.04.2021;4.6;3.8;7.2;53.1;-5.7;0.0;768.1;3.5;6.6;6.2;0.0;11.7;26.1;-12.8;0.0;772.2;4.8;1.0;12.8;32.5;-11.1;0.0;770.8
22.04.2021;5.8;2.4;10.1;94.5;4.9;2.0;766.5;2.0;6.6;4.6;3.8;7.2;53.1;-5.7;0.0;768.1;6.2;0.0;11.7;26.1;-12.8;0.0;772.2
23.04.2021;10.3;3.7;15.7;73.0;5.0;0.4;767.2;1.4;6.6;5.8;2.4;10.1;94.5;4.9;2.0;766.5;4.6;3.8;7.2;53.1;-5.7;0.0;768.1
24.04.2021;8.7;5.0;10.9;74.3;4.2;0.0;760.4;1.9;6.6;10.3;3.7;15.7;73.0;5.0;0.4;767.2;5.8;2.4;10.1;94.5;4.9;2.0;766.5
25.04.2021;5.7;4.6;9.6;78.0;1.6;3.4;753.9;3.4;6.6;8.7;5.0;10.9;74.3;4.2;0.0;760.4;10.3;3.7;15.7;73.0;5.0;0.4;767.2
26.04.2021;7.1;2.7;11.9;45.8;-5.1;0.0;758.1;4.1;6.6;5.7;4.6;9.6;78.0;1.6;3.4;753.9;8.7;5.0;10.9;74.3;4.2;0.0;760.4
27.04.2021;5.8;1.7;10.4;63.4;-1.3;0.2;757.2;0.8;6.6;7.1;2.7;11.9;45.8;-5.1;0.0;758.1;5.7;4.6;9.6;78.0;1.6;3.4;753.9
28.04.2021;4.5;0.9;7.3;79.8;1.1;0.5;756.8;2.5;6.6;5.8;1.7;10.4;63.4;-1.3;0.2;757.2;7.1;2.7;11.9;45.8;-5.1;0.0;758.1
